date,litecoin,trend_relative_diff,trend_log_return
2024-02-16,39,0.0,0.0
2024-02-17,34,-0.1282051282051282,-0.137201121513485
2024-02-18,33,-0.029411764705882353,-0.02985296314968116
2024-02-19,37,0.12121212121212122,0.11441035117774412
2024-02-20,35,-0.05405405405405406,-0.055569851154810765
2024-02-21,35,0.0,0.0
2024-02-22,36,0.02857142857142857,0.028170876966696224
2024-02-23,35,-0.027777777777777776,-0.028170876966696335
2024-02-24,33,-0.05714285714285714,-0.058840500022933465
2024-02-25,34,0.030303030303030304,0.02985296314968113
2024-02-26,36,0.058823529411764705,0.05715841383994862
2024-02-27,53,0.4722222222222222,0.3867729750960119
2024-02-28,60,0.1320754716981132,0.12405264866997882
2024-02-29,66,0.1,0.09531017980432493
2024-03-01,63,-0.045454545454545456,-0.04652001563489282
2024-03-02,73,0.15873015873015872,0.14732471475685852
2024-03-03,68,-0.0684931506849315,-0.07095173597228449
2024-03-04,75,0.10294117647058823,0.09798040836020382
2024-03-05,79,0.05333333333333334,0.05195973893071096
2024-03-06,66,-0.16455696202531644,-0.17979311044059593
2024-03-07,64,-0.030303030303030304,-0.03077165866675366
2024-03-08,54,-0.15625,-0.16989903679539747
2024-03-09,59,0.09259259259259259,0.08855339734144503
2024-03-10,56,-0.05084745762711865,-0.05218575317057019
2024-03-11,100,0.7857142857142857,0.5798184952529422
2024-03-12,80,-0.2,-0.2231435513142097
2024-03-13,70,-0.125,-0.13353139262452263
2024-03-14,59,-0.15714285714285714,-0.17095779814363954
2024-03-15,51,-0.13559322033898305,-0.14571181118139365
2024-03-16,54,0.058823529411764705,0.05715841383994862
2024-03-17,45,-0.16666666666666666,-0.1823215567939546
2024-03-18,46,0.022222222222222223,0.021978906718775167
2024-03-19,45,-0.021739130434782608,-0.02197890671877523
2024-03-20,46,0.022222222222222223,0.021978906718775167
2024-03-21,42,-0.08695652173913043,-0.09097177820572676
2024-03-22,44,0.047619047619047616,0.04652001563489291
2024-03-23,46,0.045454545454545456,0.044451762570833796
2024-03-24,48,0.043478260869565216,0.0425596144187959
2024-03-25,50,0.041666666666666664,0.0408219945202552
2024-03-26,51,0.02,0.01980262729617973
2024-03-27,59,0.1568627450980392,0.14571181118139379
2024-03-28,50,-0.15254237288135594,-0.16551443847757344
2024-03-29,81,0.62,0.4824261492442928
2024-03-30,64,-0.20987654320987653,-0.23556607131276697
2024-03-31,61,-0.046875,-0.048009219186360606
2024-04-01,65,0.06557377049180328,0.06351340572232593
2024-04-02,66,0.015384615384615385,0.01526747213078838
2024-04-03,55,-0.16666666666666666,-0.1823215567939546
2024-04-04,51,-0.07272727272727272,-0.07550755250814517
2024-04-05,45,-0.11764705882352941,-0.12516314295400605
2024-04-06,47,0.044444444444444446,0.04348511193973889
2024-04-07,44,-0.06382978723404255,-0.0659579677917974
2024-04-08,49,0.11363636363636363,0.10763066419236536
2024-04-09,45,-0.08163265306122448,-0.08515780834030683
2024-04-10,40,-0.1111111111111111,-0.11778303565638351
2024-04-11,46,0.15,0.13976194237515863
2024-04-12,50,0.08695652173913043,0.083381608939051
2024-04-13,49,-0.02,-0.020202707317519466
2024-04-14,55,0.12244897959183673,0.11551288712184424
2024-04-15,45,-0.18181818181818182,-0.2006706954621511
2024-04-16,41,-0.08888888888888889,-0.09309042306601198
2024-04-17,36,-0.12195121951219512,-0.13005312824819779
2024-04-18,45,0.25,0.22314355131420976
2024-04-19,43,-0.044444444444444446,-0.04546237407675729
2024-04-20,46,0.06976744186046512,0.06744128079553248
2024-04-21,41,-0.10869565217391304,-0.11506932978478723
2024-04-22,41,0.0,0.0
2024-04-23,39,-0.04878048780487805,-0.05001042057466142
2024-04-24,38,-0.02564102564102564,-0.025975486403260677
2024-04-25,37,-0.02631578947368421,-0.026668247082161294
2024-04-26,43,0.16216216216216217,0.1502822030493379
2024-04-27,44,0.023255813953488372,0.02298951822469878
2024-04-28,34,-0.22727272727272727,-0.2578291093020998
2024-04-29,35,0.029411764705882353,0.028987536873252187
2024-04-30,34,-0.02857142857142857,-0.028987536873252298
2024-05-01,36,0.058823529411764705,0.05715841383994862
2024-05-02,30,-0.16666666666666666,-0.1823215567939546
2024-05-03,32,0.06666666666666667,0.06453852113757116
2024-05-04,31,-0.03125,-0.0317486983145803
2024-05-05,34,0.0967741935483871,0.09237332013101507
2024-05-06,33,-0.029411764705882353,-0.02985296314968116
2024-05-07,32,-0.030303030303030304,-0.03077165866675366
2024-05-08,30,-0.0625,-0.06453852113757118
2024-05-09,28,-0.06666666666666667,-0.06899287148695143
2024-05-10,28,0.0,0.0
2024-05-11,25,-0.10714285714285714,-0.11332868530700312
2024-05-12,26,0.04,0.03922071315328133
2024-05-13,28,0.07692307692307693,0.07410797215372183
2024-05-14,32,0.14285714285714285,0.13353139262452257
2024-05-15,30,-0.0625,-0.06453852113757118
2024-05-16,30,0.0,0.0
2024-05-17,32,0.06666666666666667,0.06453852113757116
2024-05-18,32,0.0,0.0
2024-05-19,26,-0.1875,-0.2076393647782445
2024-05-20,35,0.34615384615384615,0.2972515234679317
2024-05-21,38,0.08571428571428572,0.08223809823697201
2024-05-22,34,-0.10526315789473684,-0.11122563511022437
2024-05-23,35,0.029411764705882353,0.028987536873252187
2024-05-24,33,-0.05714285714285714,-0.058840500022933465
2024-05-25,33,0.0,0.0
2024-05-26,31,-0.06060606060606061,-0.06252035698133393
2024-05-27,33,0.06451612903225806,0.06252035698133393
2024-05-28,31,-0.06060606060606061,-0.06252035698133393
2024-05-29,33,0.06451612903225806,0.06252035698133393
2024-05-30,32,-0.030303030303030304,-0.03077165866675366
2024-05-31,32,0.0,0.0
2024-06-01,26,-0.1875,-0.2076393647782445
2024-06-02,31,0.19230769230769232,0.1758906664636642
2024-06-03,31,0.0,0.0
2024-06-04,29,-0.06451612903225806,-0.06669137449867228
2024-06-05,34,0.1724137931034483,0.15906469462968728
2024-06-06,33,-0.029411764705882353,-0.02985296314968116
2024-06-07,34,0.030303030303030304,0.02985296314968113
2024-06-08,30,-0.11764705882352941,-0.12516314295400605
2024-06-09,29,-0.03333333333333333,-0.03390155167568134
2024-06-10,27,-0.06896551724137931,-0.07145896398214498
2024-06-11,31,0.14814814814814814,0.13815033848081718
2024-06-12,30,-0.03225806451612903,-0.03278982282299084
2024-06-13,26,-0.13333333333333333,-0.1431008436406733
2024-06-14,28,0.07692307692307693,0.07410797215372183
2024-06-15,26,-0.07142857142857142,-0.07410797215372185
2024-06-16,26,0.0,0.0
2024-06-17,28,0.07692307692307693,0.07410797215372183
2024-06-18,33,0.17857142857142858,0.16430305129127634
2024-06-19,29,-0.12121212121212122,-0.12921173148000623
2024-06-20,32,0.10344827586206896,0.09844007281325251
2024-06-21,28,-0.125,-0.13353139262452263
2024-06-22,24,-0.14285714285714285,-0.15415067982725836
2024-06-23,28,0.16666666666666666,0.15415067982725836
2024-06-24,30,0.07142857142857142,0.06899287148695142
2024-06-25,29,-0.03333333333333333,-0.03390155167568134
2024-06-26,23,-0.20689655172413793,-0.2318016140573243
2024-06-27,28,0.21739130434782608,0.1967102942460543
2024-06-28,27,-0.03571428571428571,-0.03636764417087483
2024-06-29,29,0.07407407407407407,0.07145896398214505
2024-06-30,26,-0.10344827586206896,-0.10919929196499197
2024-07-01,20,0.17647058823529413,0.16251892949777494
2024-07-02,16,-0.2,-0.2231435513142097
2024-07-03,18,0.125,0.11778303565638346
2024-07-04,21,0.16666666666666666,0.15415067982725836
2024-07-05,29,0.38095238095238093,0.322773392263051
2024-07-06,20,-0.3103448275862069,-0.37156355643248296
2024-07-07,22,0.1,0.09531017980432493
2024-07-08,21,-0.045454545454545456,-0.04652001563489282
2024-07-09,20,-0.047619047619047616,-0.048790164169432056
2024-07-10,23,0.15,0.13976194237515863
2024-07-11,22,-0.043478260869565216,-0.04445176257083381
2024-07-12,20,-0.09090909090909091,-0.0953101798043249
2024-07-13,18,-0.1,-0.10536051565782628
2024-07-14,20,0.1111111111111111,0.10536051565782635
2024-07-15,19,-0.05,-0.05129329438755058
2024-07-16,20,0.05263157894736842,0.05129329438755048
2024-07-17,20,0.0,0.0
2024-07-18,20,0.0,0.0
2024-07-19,21,0.05,0.04879016416943205
2024-07-20,22,0.047619047619047616,0.04652001563489291
2024-07-21,20,-0.09090909090909091,-0.0953101798043249
2024-07-22,23,0.15,0.13976194237515863
2024-07-23,20,-0.13043478260869565,-0.13976194237515874
2024-07-24,22,0.1,0.09531017980432493
2024-07-25,21,-0.045454545454545456,-0.04652001563489282
2024-07-26,21,0.0,0.0
2024-07-27,20,-0.047619047619047616,-0.048790164169432056
2024-07-28,17,-0.15,-0.16251892949777494
2024-07-29,24,0.4117647058823529,0.3448404862917296
2024-07-30,21,-0.125,-0.13353139262452263
2024-07-31,20,-0.047619047619047616,-0.048790164169432056
2024-08-01,19,-0.05,-0.05129329438755058
2024-08-02,21,0.10526315789473684,0.10008345855698263
2024-08-03,21,0.0,0.0
2024-08-04,21,0.0,0.0
2024-08-05,34,0.6190476190476191,0.4818380868927384
2024-08-06,25,-0.2647058823529412,-0.30748469974796055
2024-08-07,21,-0.16,-0.1743533871447778
2024-08-08,44,1.0952380952380953,0.7396671961948382
2024-08-09,23,-0.4772727272727273,-0.6486954179891115
2024-08-10,19,-0.17391304347826086,-0.19105523676270922
2024-08-11,21,0.10526315789473684,0.10008345855698263
2024-08-12,18,-0.14285714285714285,-0.15415067982725836
2024-08-13,21,0.16666666666666666,0.15415067982725836
2024-08-14,22,0.047619047619047616,0.04652001563489291
2024-08-15,25,0.13636363636363635,0.127833371509885
2024-08-16,23,-0.08,-0.08338160893905101
2024-08-17,22,-0.043478260869565216,-0.04445176257083381
2024-08-18,24,0.09090909090909091,0.0870113769896297
2024-08-19,21,-0.125,-0.13353139262452263
2024-08-20,23,0.09523809523809523,0.09097177820572679
2024-08-21,19,-0.17391304347826086,-0.19105523676270922
2024-08-22,20,0.05263157894736842,0.05129329438755048
2024-08-23,20,0.0,0.0
2024-08-24,21,0.05,0.04879016416943205
2024-08-25,19,-0.09523809523809523,-0.10008345855698253
2024-08-26,19,0.0,0.0
2024-08-27,20,0.05263157894736842,0.05129329438755048
2024-08-28,20,0.0,0.0
2024-08-29,17,-0.15,-0.16251892949777494
2024-08-30,21,0.23529411764705882,0.21130909366720696
2024-08-31,21,0.0,0.0
2024-09-01,20,-0.047619047619047616,-0.048790164169432056
2024-09-02,20,0.0,0.0
2024-09-03,18,-0.1,-0.10536051565782628
2024-09-04,21,0.16666666666666666,0.15415067982725836
2024-09-05,18,-0.14285714285714285,-0.15415067982725836
2024-09-06,16,-0.1111111111111111,-0.11778303565638351
2024-09-07,17,0.0625,0.06062462181643484
2024-09-08,22,0.29411764705882354,0.25782910930209985
2024-09-09,20,-0.09090909090909091,-0.0953101798043249
2024-09-10,18,-0.1,-0.10536051565782628
2024-09-11,16,-0.1111111111111111,-0.11778303565638351
2024-09-12,17,0.0625,0.06062462181643484
2024-09-13,18,0.058823529411764705,0.05715841383994862
2024-09-14,20,0.1111111111111111,0.10536051565782635
2024-09-15,15,-0.25,-0.2876820724517809
2024-09-16,17,0.13333333333333333,0.125163142954006
2024-09-17,18,0.058823529411764705,0.05715841383994862
2024-09-18,17,-0.05555555555555555,-0.05715841383994864
2024-09-19,19,0.11764705882352941,0.1112256351102244
2024-09-20,17,-0.10526315789473684,-0.11122563511022437
2024-09-21,17,0.0,0.0
2024-09-22,17,0.0,0.0
2024-09-23,18,0.058823529411764705,0.05715841383994862
2024-09-24,17,-0.05555555555555555,-0.05715841383994864
2024-09-25,18,0.058823529411764705,0.05715841383994862
2024-09-26,16,-0.1111111111111111,-0.11778303565638351
2024-09-27,17,0.0625,0.06062462181643484
2024-09-28,20,0.17647058823529413,0.16251892949777494
2024-09-29,15,-0.25,-0.2876820724517809
2024-09-30,17,0.13333333333333333,0.125163142954006
2024-10-01,15,-0.11764705882352941,-0.12516314295400605
2024-10-02,15,0.0,0.0
2024-10-03,14,-0.06666666666666667,-0.06899287148695143
2024-10-04,16,0.14285714285714285,0.13353139262452257
2024-10-05,17,0.0625,0.06062462181643484
2024-10-06,15,-0.11764705882352941,-0.12516314295400605
2024-10-07,16,0.06666666666666667,0.06453852113757116
2024-10-08,15,-0.0625,-0.06453852113757118
2024-10-09,15,0.0,0.0
2024-10-10,15,0.0,0.0
2024-10-11,16,0.06666666666666667,0.06453852113757116
2024-10-12,13,-0.1875,-0.2076393647782445
2024-10-13,13,0.0,0.0
2024-10-14,16,0.23076923076923078,0.20763936477824455
2024-10-15,17,0.0625,0.06062462181643484
2024-10-16,23,0.35294117647058826,0.3022808718729337
2024-10-17,21,-0.08695652173913043,-0.09097177820572676
2024-10-18,23,0.09523809523809523,0.09097177820572679
2024-10-19,20,-0.13043478260869565,-0.13976194237515874
2024-10-20,21,0.05,0.04879016416943205
2024-10-21,18,-0.14285714285714285,-0.15415067982725836
2024-10-22,18,0.0,0.0
2024-10-23,19,0.05555555555555555,0.05406722127027579
2024-10-24,15,-0.21052631578947367,-0.2363887780642304
2024-10-25,18,0.2,0.1823215567939546
2024-10-26,16,-0.1111111111111111,-0.11778303565638351
2024-10-27,16,0.0,0.0
2024-10-28,16,0.0,0.0
2024-10-29,23,0.4375,0.3629054936893685
2024-10-30,19,-0.17391304347826086,-0.19105523676270922
2024-10-31,19,0.0,0.0
2024-11-01,17,-0.10526315789473684,-0.11122563511022437
2024-11-02,17,0.0,0.0
2024-11-03,16,-0.058823529411764705,-0.060624621816434854
2024-11-04,14,-0.125,-0.13353139262452263
2024-11-05,14,0.0,0.0
2024-11-06,30,1.1428571428571428,0.7621400520468967
2024-11-07,26,-0.13333333333333333,-0.1431008436406733
2024-11-08,26,0.0,0.0
2024-11-09,26,0.0,0.0
2024-11-10,37,0.4230769230769231,0.35282137462274243
2024-11-11,47,0.2702702702702703,0.23922968906583406
2024-11-12,49,0.0425531914893617,0.04167269640056808
2024-11-13,43,-0.12244897959183673,-0.13062018241706422
2024-11-14,66,0.5348837209302325,0.4284546263328632
2024-11-15,46,-0.30303030303030304,-0.3610133455373305
2024-11-16,55,0.1956521739130435,0.1786917887433759
2024-11-17,46,-0.16363636363636364,-0.178691788743376
2024-11-18,46,0.0,0.0
2024-11-19,40,-0.13043478260869565,-0.13976194237515874
2024-11-20,42,0.05,0.04879016416943205
2024-11-21,49,0.16666666666666666,0.15415067982725836
2024-11-22,51,0.04081632653061224,0.040005334613699206
2024-11-23,65,0.27450980392156865,0.24256163717131127
2024-11-24,49,-0.24615384615384617,-0.2825669717850105
2024-11-25,43,-0.12244897959183673,-0.13062018241706422
2024-11-26,37,-0.13953488372093023,-0.150282203049338
2024-11-27,42,0.13513513513513514,0.1267517056391438
2024-11-28,37,-0.11904761904761904,-0.1267517056391439
2024-11-29,45,0.21621621621621623,0.19574457712609533
2024-11-30,41,-0.08888888888888889,-0.09309042306601198
2024-12-01,56,0.36585365853658536,0.31177962403084153
2024-12-02,100,0.7857142857142857,0.5798184952529422
2024-12-03,78,-0.22,-0.2484613592984996
2024-12-04,63,-0.19230769230769232,-0.21357410029805904
2024-12-05,88,0.3968253968253968,0.33420208808667373
2024-12-06,60,-0.3181818181818182,-0.38299225225610584
2024-12-07,59,-0.016666666666666666,-0.01680711831638129
2024-12-08,51,-0.13559322033898305,-0.14571181118139365
2024-12-09,55,0.0784313725490196,0.0755075525081451
2024-12-10,52,-0.05454545454545454,-0.056089466651043585
2024-12-11,46,-0.11538461538461539,-0.12260232209233239
2024-12-12,44,-0.043478260869565216,-0.04445176257083381
2024-12-13,41,-0.06818181818181818,-0.07061756721395342
2024-12-14,42,0.024390243902439025,0.024097551579060524
2024-12-15,40,-0.047619047619047616,-0.048790164169432056
2024-12-16,46,0.15,0.13976194237515863
2024-12-17,57,0.2391304347826087,0.2144098713454551
2024-12-18,46,-0.19298245614035087,-0.2144098713454552
2024-12-19,48,0.043478260869565216,0.0425596144187959
2024-12-20,48,0.0,0.0
2024-12-21,38,-0.20833333333333334,-0.2336148511815052
2024-12-22,39,0.02631578947368421,0.025975486403260736
2024-12-23,30,-0.23076923076923078,-0.262364264467491
2024-12-24,41,0.36666666666666664,0.31237468504215243
2024-12-25,35,-0.14634146341463414,-0.15822400521489416
2024-12-26,36,0.02857142857142857,0.028170876966696224
2024-12-27,35,-0.027777777777777776,-0.028170876966696335
2024-12-28,36,0.02857142857142857,0.028170876966696224
2024-12-29,31,-0.1388888888888889,-0.1495317339709637
2024-12-30,34,0.0967741935483871,0.09237332013101507
2024-12-31,31,-0.08823529411764706,-0.09237332013101517
2025-01-01,41,0.0,0.0
2025-01-02,49,0.1951219512195122,0.17824823140631876
2025-01-03,49,0.0,0.0
2025-01-04,46,-0.061224489795918366,-0.06317890162153156
2025-01-05,46,0.0,0.0
2025-01-06,47,0.021739130434782608,0.021506205220963682
2025-01-07,42,-0.10638297872340426,-0.11247798342669033
2025-01-08,38,-0.09523809523809523,-0.10008345855698253
2025-01-09,39,0.02631578947368421,0.025975486403260736
2025-01-10,36,-0.07692307692307693,-0.08004270767353637
2025-01-11,42,0.16666666666666666,0.15415067982725836
2025-01-12,36,-0.14285714285714285,-0.15415067982725836
2025-01-13,35,-0.027777777777777776,-0.028170876966696335
2025-01-14,36,0.02857142857142857,0.028170876966696224
2025-01-15,45,0.25,0.22314355131420976
2025-01-16,88,0.9555555555555556,0.6706743247078867
2025-01-17,100,0.13636363636363635,0.127833371509885
2025-01-18,69,-0.31,-0.37106368139083207
2025-01-19,72,0.043478260869565216,0.0425596144187959
2025-01-20,66,-0.08333333333333333,-0.08701137698962981
2025-01-21,55,-0.16666666666666666,-0.1823215567939546
2025-01-22,50,-0.09090909090909091,-0.0953101798043249
2025-01-23,47,-0.06,-0.06187540371808753
2025-01-24,54,0.14893617021276595,0.1388364448542159
2025-01-25,60,0.1111111111111111,0.10536051565782635
2025-01-26,53,-0.11666666666666667,-0.12405264866997888
2025-01-27,47,-0.11320754716981132,-0.12014431184206321
2025-01-28,45,-0.0425531914893617,-0.04348511193973878
2025-01-29,42,-0.06666666666666667,-0.06899287148695143
2025-01-30,70,0.6666666666666666,0.5108256237659907
2025-01-31,58,-0.17142857142857143,-0.1880522315029396
2025-02-01,51,-0.1206896551724138,-0.1286173778220936
2025-02-02,46,-0.09803921568627451,-0.10318423623523075
2025-02-03,57,0.2391304347826087,0.2144098713454551
2025-02-04,43,-0.24561403508771928,-0.2818511521409877
2025-02-05,45,0.046511627906976744,0.04546237407675741
2025-02-06,44,-0.022222222222222223,-0.02247285585205863
2025-02-07,39,-0.11363636363636363,-0.12062798778861475
2025-02-08,36,-0.07692307692307693,-0.08004270767353637
2025-02-09,34,-0.05555555555555555,-0.05715841383994864
2025-02-10,55,0.6176470588235294,0.48097266061630956
2025-02-11,65,0.18181818181818182,0.16705408466316624
2025-02-12,47,-0.27692307692307694,-0.32423966818557853
2025-02-13,50,0.06382978723404255,0.06187540371808745
2025-02-14,53,0.06,0.058268908123975824
2025-02-15,50,-0.05660377358490566,-0.05826890812397576
2025-02-16,50,0.0,0.0
2025-02-17,41,-0.18,-0.19845093872383832
2025-02-18,46,0.12195121951219512,0.11506932978478729
2025-02-19,56,0.21739130434782608,0.1967102942460543
2025-02-20,45,-0.19642857142857142,-0.21868920096482944
2025-02-21,52,0.15555555555555556,0.1445812288111075
2025-02-22,41,-0.21153846153846154,-0.23767165187711958
2025-02-23,38,-0.07317073170731707,-0.07598590697792199
2025-02-24,39,0.02631578947368421,0.025975486403260736
2025-02-25,45,0.15384615384615385,0.14310084364067324
2025-02-26,53,0.17777777777777778,0.16362942378180212
2025-02-27,54,0.018867924528301886,0.018692133012152546
2025-02-28,45,-0.16666666666666666,-0.1823215567939546
2025-03-01,42,-0.06666666666666667,-0.06899287148695143
2025-03-02,52,0.23809523809523808,0.2135741002980591
2025-03-03,56,0.07692307692307693,0.07410797215372183
2025-03-04,48,-0.14285714285714285,-0.15415067982725836
2025-03-05,42,-0.125,-0.13353139262452263
2025-03-06,40,-0.047619047619047616,-0.048790164169432056
2025-03-07,36,-0.1,-0.10536051565782628
2025-03-08,36,0.0,0.0
2025-03-09,35,-0.027777777777777776,-0.028170876966696335
2025-03-10,40,0.14285714285714285,0.13353139262452257
2025-03-11,36,-0.1,-0.10536051565782628
2025-03-12,32,-0.1111111111111111,-0.11778303565638351
2025-03-13,32,0.0,0.0
2025-03-14,37,0.15625,0.1451820098444979
2025-03-15,25,-0.32432432432432434,-0.39204208777602373
2025-03-16,31,0.24,0.2151113796169455
2025-03-17,31,0.0,0.0
2025-03-18,31,0.0,0.0
2025-03-19,27,-0.12903225806451613,-0.13815033848081718
2025-03-20,28,0.037037037037037035,0.03636764417087479
2025-03-21,24,-0.14285714285714285,-0.15415067982725836
2025-03-22,22,-0.08333333333333333,-0.08701137698962981
2025-03-23,27,0.22727272727272727,0.20479441264601322
2025-03-24,32,0.18518518518518517,0.16989903679539742
2025-03-25,29,-0.09375,-0.09844007281325252
