date,bitcoin,trend_relative_diff,trend_log_return
2017-07-17,8,0.0,0.0
2017-07-18,7,-0.125,-0.13353139262452263
2017-07-19,7,0.0,0.0
2017-07-20,7,0.0,0.0
2017-07-21,7,0.0,0.0
2017-07-22,6,-0.14285714285714285,-0.15415067982725836
2017-07-23,6,0.0,0.0
2017-07-24,6,0.0,0.0
2017-07-25,7,0.16666666666666666,0.15415067982725836
2017-07-26,7,0.0,0.0
2017-07-27,6,-0.14285714285714285,-0.15415067982725836
2017-07-28,7,0.16666666666666666,0.15415067982725836
2017-07-29,6,-0.14285714285714285,-0.15415067982725836
2017-07-30,6,0.0,0.0
2017-07-31,8,0.3333333333333333,0.28768207245178085
2017-08-01,13,0.625,0.4855078157817008
2017-08-02,12,-0.07692307692307693,-0.08004270767353637
2017-08-03,8,-0.3333333333333333,-0.40546510810816444
2017-08-04,8,0.0,0.0
2017-08-05,10,0.25,0.22314355131420976
2017-08-06,8,-0.2,-0.2231435513142097
2017-08-07,9,0.125,0.11778303565638346
2017-08-08,10,0.1111111111111111,0.10536051565782635
2017-08-09,9,-0.1,-0.10536051565782628
2017-08-10,8,-0.1111111111111111,-0.11778303565638351
2017-08-11,9,0.125,0.11778303565638346
2017-08-12,10,0.1111111111111111,0.10536051565782635
2017-08-13,13,0.3,0.26236426446749106
2017-08-14,14,0.07692307692307693,0.07410797215372183
2017-08-15,14,0.0,0.0
2017-08-16,12,-0.14285714285714285,-0.15415067982725836
2017-08-17,11,-0.08333333333333333,-0.08701137698962981
2017-08-18,11,0.0,0.0
2017-08-19,11,0.0,0.0
2017-08-20,10,-0.09090909090909091,-0.0953101798043249
2017-08-21,10,0.0,0.0
2017-08-22,10,0.0,0.0
2017-08-23,10,0.0,0.0
2017-08-24,10,0.0,0.0
2017-08-25,10,0.0,0.0
2017-08-26,9,-0.1,-0.10536051565782628
2017-08-27,8,-0.1111111111111111,-0.11778303565638351
2017-08-28,9,0.125,0.11778303565638346
2017-08-29,11,0.2222222222222222,0.20067069546215124
2017-08-30,11,0.0,0.0
2017-08-31,12,0.09090909090909091,0.0870113769896297
2017-09-01,13,0.08333333333333333,0.08004270767353636
2017-09-02,12,-0.07692307692307693,-0.08004270767353637
2017-09-03,11,-0.08333333333333333,-0.08701137698962981
2017-09-04,13,0.18181818181818182,0.16705408466316624
2017-09-05,13,0.0,0.0
2017-09-06,11,-0.15384615384615385,-0.1670540846631662
2017-09-07,10,-0.09090909090909091,-0.0953101798043249
2017-09-08,11,0.1,0.09531017980432493
2017-09-09,9,-0.18181818181818182,-0.2006706954621511
2017-09-10,9,0.0,0.0
2017-09-11,10,0.1111111111111111,0.10536051565782635
2017-09-12,10,0.0,0.0
2017-09-13,13,0.3,0.26236426446749106
2017-09-14,17,0.3076923076923077,0.26826398659467937
2017-09-15,19,0.11764705882352941,0.1112256351102244
2017-09-16,12,-0.3684210526315789,-0.4595323293784402
2017-09-17,10,-0.16666666666666666,-0.1823215567939546
2017-09-18,11,0.1,0.09531017980432493
2017-09-19,11,0.0,0.0
2017-09-20,9,-0.18181818181818182,-0.2006706954621511
2017-09-21,10,0.1111111111111111,0.10536051565782635
2017-09-22,9,-0.1,-0.10536051565782628
2017-09-23,7,-0.2222222222222222,-0.25131442828090605
2017-09-24,7,0.0,0.0
2017-09-25,8,0.14285714285714285,0.13353139262452257
2017-09-26,8,0.0,0.0
2017-09-27,9,0.125,0.11778303565638346
2017-09-28,8,-0.1111111111111111,-0.11778303565638351
2017-09-29,8,0.0,0.0
2017-09-30,7,-0.125,-0.13353139262452263
2017-10-01,7,0.0,0.0
2017-10-02,8,0.14285714285714285,0.13353139262452257
2017-10-03,8,0.0,0.0
2017-10-04,8,0.0,0.0
2017-10-05,7,-0.125,-0.13353139262452263
2017-10-06,8,0.14285714285714285,0.13353139262452257
2017-10-07,7,-0.125,-0.13353139262452263
2017-10-08,8,0.14285714285714285,0.13353139262452257
2017-10-09,9,0.125,0.11778303565638346
2017-10-10,9,0.0,0.0
2017-10-11,9,0.0,0.0
2017-10-12,15,0.6666666666666666,0.5108256237659907
2017-10-13,18,0.2,0.1823215567939546
2017-10-14,13,-0.2777777777777778,-0.325422400434628
2017-10-15,12,-0.07692307692307693,-0.08004270767353637
2017-10-16,12,0.0,0.0
2017-10-17,11,-0.08333333333333333,-0.08701137698962981
2017-10-18,12,0.09090909090909091,0.0870113769896297
2017-10-19,11,-0.08333333333333333,-0.08701137698962981
2017-10-20,13,0.18181818181818182,0.16705408466316624
2017-10-21,15,0.15384615384615385,0.14310084364067324
2017-10-22,12,-0.2,-0.2231435513142097
2017-10-23,14,0.16666666666666666,0.15415067982725836
2017-10-24,15,0.07142857142857142,0.06899287148695142
2017-10-25,13,-0.13333333333333333,-0.1431008436406733
2017-10-26,13,0.0,0.0
2017-10-27,11,-0.15384615384615385,-0.1670540846631662
2017-10-28,10,-0.09090909090909091,-0.0953101798043249
2017-10-29,11,0.1,0.09531017980432493
2017-10-30,13,0.18181818181818182,0.16705408466316624
2017-10-31,15,0.15384615384615385,0.14310084364067324
2017-11-01,18,0.2,0.1823215567939546
2017-11-02,25,0.3888888888888889,0.32850406697203605
2017-11-03,21,-0.16,-0.1743533871447778
2017-11-04,17,-0.19047619047619047,-0.2113090936672069
2017-11-05,16,-0.058823529411764705,-0.060624621816434854
2017-11-06,18,0.125,0.11778303565638346
2017-11-07,17,-0.05555555555555555,-0.05715841383994864
2017-11-08,18,0.058823529411764705,0.05715841383994862
2017-11-09,17,-0.05555555555555555,-0.05715841383994864
2017-11-10,21,0.23529411764705882,0.21130909366720696
2017-11-11,19,-0.09523809523809523,-0.10008345855698253
2017-11-12,25,0.3157894736842105,0.27443684570176036
2017-11-13,23,-0.08,-0.08338160893905101
2017-11-14,19,-0.17391304347826086,-0.19105523676270922
2017-11-15,17,-0.10526315789473684,-0.11122563511022437
2017-11-16,18,0.058823529411764705,0.05715841383994862
2017-11-17,20,0.1111111111111111,0.10536051565782635
2017-11-18,16,-0.2,-0.2231435513142097
2017-11-19,15,-0.0625,-0.06453852113757118
2017-11-20,19,0.26666666666666666,0.23638877806423034
2017-11-21,21,0.10526315789473684,0.10008345855698263
2017-11-22,18,-0.14285714285714285,-0.15415067982725836
2017-11-23,16,-0.1111111111111111,-0.11778303565638351
2017-11-24,16,0.0,0.0
2017-11-25,17,0.0625,0.06062462181643484
2017-11-26,23,0.35294117647058826,0.3022808718729337
2017-11-27,33,0.43478260869565216,0.3610133455373305
2017-11-28,37,0.12121212121212122,0.11441035117774412
2017-11-29,65,0.7567567567567568,0.5634693572514127
2017-11-30,53,-0.18461538461538463,-0.20409535634351528
2017-12-01,39,-0.2641509433962264,-0.3067302674224755
2017-12-02,31,-0.20512820512820512,-0.22957444164450025
2017-12-03,31,0.0,0.0
2017-12-04,34,0.0967741935483871,0.09237332013101507
2017-12-05,35,0.029411764705882353,0.028987536873252187
2017-12-06,47,0.34285714285714286,0.2947995402206448
2017-12-07,95,1.0212765957446808,0.7037292898904823
2017-12-08,85,-0.10526315789473684,-0.11122563511022437
2017-12-09,58,-0.3176470588235294,-0.3822082459438971
2017-12-10,53,-0.08620689655172414,-0.09015109699429745
2017-12-11,64,0.20754716981132076,0.18859116980754997
2017-12-12,60,-0.0625,-0.06453852113757118
2017-12-13,54,-0.1,-0.10536051565782628
2017-12-14,49,-0.09259259259259259,-0.09716374845364774
2017-12-15,43,-0.12244897959183673,-0.13062018241706422
2017-12-16,44,0.023255813953488372,0.02298951822469878
2017-12-17,48,0.09090909090909091,0.0870113769896297
2017-12-18,48,0.0,0.0
2017-12-19,53,0.10416666666666667,0.09909090264423097
2017-12-20,70,0.32075471698113206,0.2782033284972371
2017-12-21,53,-0.24285714285714285,-0.27820332849723717
2017-12-22,100,0.8867924528301887,0.6348782724359695
2017-12-23,63,-0.37,-0.4620354595965587
2017-12-24,47,-0.25396825396825395,-0.2929871246814741
2017-12-25,40,-0.14893617021276595,-0.16126814759612226
2017-12-26,41,0.025,0.024692612590371414
2017-12-27,39,-0.04878048780487805,-0.05001042057466142
2017-12-28,39,0.0,0.0
2017-12-29,34,-0.1282051282051282,-0.137201121513485
2017-12-30,33,-0.029411764705882353,-0.02985296314968116
2017-12-31,27,-0.18181818181818182,-0.2006706954621511
2018-01-01,45,-0.0425531914893617,-0.04348511193973878
2018-01-02,51,0.13333333333333333,0.125163142954006
2018-01-03,55,0.0784313725490196,0.0755075525081451
2018-01-04,53,-0.03636363636363636,-0.0370412716803491
2018-01-05,50,-0.05660377358490566,-0.05826890812397576
2018-01-06,47,-0.06,-0.06187540371808753
2018-01-07,45,-0.0425531914893617,-0.04348511193973878
2018-01-08,50,0.1111111111111111,0.10536051565782635
2018-01-09,52,0.04,0.03922071315328133
2018-01-10,50,-0.038461538461538464,-0.03922071315328127
2018-01-11,56,0.12,0.11332868530700327
2018-01-12,46,-0.17857142857142858,-0.19671029424605427
2018-01-13,41,-0.10869565217391304,-0.11506932978478723
2018-01-14,39,-0.04878048780487805,-0.05001042057466142
2018-01-15,40,0.02564102564102564,0.025317807984289786
2018-01-16,78,0.95,0.6678293725756554
2018-01-17,100,0.28205128205128205,0.24846135929849972
2018-01-18,73,-0.27,-0.31471074483970024
2018-01-19,50,-0.3150684931506849,-0.3784364357202451
2018-01-20,43,-0.14,-0.15082288973458366
2018-01-21,39,-0.09302325581395349,-0.09763846956391606
2018-01-22,46,0.1794871794871795,0.1650797503594486
2018-01-23,44,-0.043478260869565216,-0.04445176257083381
2018-01-24,41,-0.06818181818181818,-0.07061756721395342
2018-01-25,38,-0.07317073170731707,-0.07598590697792199
2018-01-26,40,0.05263157894736842,0.05129329438755048
2018-01-27,33,-0.175,-0.19237189264745613
2018-01-28,31,-0.06060606060606061,-0.06252035698133393
2018-01-29,32,0.03225806451612903,0.03174869831458027
2018-01-30,36,0.125,0.11778303565638346
2018-01-31,37,0.027777777777777776,0.027398974188114347
2018-02-01,48,0.2972972972972973,0.2602830982636665
2018-02-02,68,0.4166666666666667,0.3483066942682158
2018-02-03,43,-0.36764705882352944,-0.4583075894825443
2018-02-04,37,-0.13953488372093023,-0.150282203049338
2018-02-05,64,0.7297297297297297,0.5479651707154475
2018-02-06,83,0.296875,0.25995752443692605
2018-02-07,50,-0.39759036144578314,-0.5068176023684517
2018-02-08,43,-0.14,-0.15082288973458366
2018-02-09,37,-0.13953488372093023,-0.150282203049338
2018-02-10,30,-0.1891891891891892,-0.20972053098206903
2018-02-11,28,-0.06666666666666667,-0.06899287148695143
2018-02-12,31,0.10714285714285714,0.10178269430994238
2018-02-13,29,-0.06451612903225806,-0.06669137449867228
2018-02-14,28,-0.034482758620689655,-0.03509131981127006
2018-02-15,31,0.10714285714285714,0.10178269430994238
2018-02-16,28,-0.0967741935483871,-0.10178269430994236
2018-02-17,28,0.0,0.0
2018-02-18,28,0.0,0.0
2018-02-19,26,-0.07142857142857142,-0.07410797215372185
2018-02-20,29,0.11538461538461539,0.109199291964992
2018-02-21,29,0.0,0.0
2018-02-22,26,-0.10344827586206896,-0.10919929196499197
2018-02-23,23,-0.11538461538461539,-0.12260232209233239
2018-02-24,20,-0.13043478260869565,-0.13976194237515874
2018-02-25,20,0.0,0.0
2018-02-26,22,0.1,0.09531017980432493
2018-02-27,22,0.0,0.0
2018-02-28,21,-0.045454545454545456,-0.04652001563489282
2018-03-01,19,-0.09523809523809523,-0.10008345855698253
2018-03-02,20,0.05263157894736842,0.05129329438755048
2018-03-03,19,-0.05,-0.05129329438755058
2018-03-04,17,-0.10526315789473684,-0.11122563511022437
2018-03-05,19,0.11764705882352941,0.1112256351102244
2018-03-06,20,0.05263157894736842,0.05129329438755048
2018-03-07,22,0.1,0.09531017980432493
2018-03-08,21,-0.045454545454545456,-0.04652001563489282
2018-03-09,25,0.19047619047619047,0.17435338714477774
2018-03-10,18,-0.28,-0.3285040669720361
2018-03-11,18,0.0,0.0
2018-03-12,20,0.1111111111111111,0.10536051565782635
2018-03-13,18,-0.1,-0.10536051565782628
2018-03-14,22,0.2222222222222222,0.20067069546215124
2018-03-15,25,0.13636363636363635,0.127833371509885
2018-03-16,20,-0.2,-0.2231435513142097
2018-03-17,17,-0.15,-0.16251892949777494
2018-03-18,21,0.23529411764705882,0.21130909366720696
2018-03-19,20,-0.047619047619047616,-0.048790164169432056
2018-03-20,19,-0.05,-0.05129329438755058
2018-03-21,19,0.0,0.0
2018-03-22,18,-0.05263157894736842,-0.05406722127027582
2018-03-23,17,-0.05555555555555555,-0.05715841383994864
2018-03-24,15,-0.11764705882352941,-0.12516314295400605
2018-03-25,15,0.0,0.0
2018-03-26,21,0.4,0.3364722366212129
2018-03-27,18,-0.14285714285714285,-0.15415067982725836
2018-03-28,17,-0.05555555555555555,-0.05715841383994864
2018-03-29,21,0.23529411764705882,0.21130909366720696
2018-03-30,24,0.14285714285714285,0.13353139262452257
2018-03-31,17,-0.2916666666666667,-0.3448404862917295
2018-04-01,18,0.058823529411764705,0.05715841383994862
2018-04-02,19,0.05555555555555555,0.05406722127027579
2018-04-03,19,0.0,0.0
2018-04-04,17,-0.10526315789473684,-0.11122563511022437
2018-04-05,18,0.058823529411764705,0.05715841383994862
2018-04-06,19,0.05555555555555555,0.05406722127027579
2018-04-07,15,-0.21052631578947367,-0.2363887780642304
2018-04-08,14,-0.06666666666666667,-0.06899287148695143
2018-04-09,17,0.21428571428571427,0.1941560144409574
2018-04-10,16,-0.058823529411764705,-0.060624621816434854
2018-04-11,15,-0.0625,-0.06453852113757118
2018-04-12,19,0.26666666666666666,0.23638877806423034
2018-04-13,20,0.05263157894736842,0.05129329438755048
2018-04-14,15,-0.25,-0.2876820724517809
2018-04-15,14,-0.06666666666666667,-0.06899287148695143
2018-04-16,15,0.07142857142857142,0.06899287148695142
2018-04-17,15,0.0,0.0
2018-04-18,15,0.0,0.0
2018-04-19,15,0.0,0.0
2018-04-20,16,0.06666666666666667,0.06453852113757116
2018-04-21,14,-0.125,-0.13353139262452263
2018-04-22,14,0.0,0.0
2018-04-23,15,0.07142857142857142,0.06899287148695142
2018-04-24,18,0.2,0.1823215567939546
2018-04-25,17,-0.05555555555555555,-0.05715841383994864
2018-04-26,14,-0.17647058823529413,-0.1941560144409575
2018-04-27,14,0.0,0.0
2018-04-28,13,-0.07142857142857142,-0.07410797215372185
2018-04-29,13,0.0,0.0
2018-04-30,13,0.0,0.0
2018-05-01,13,0.0,0.0
2018-05-02,13,0.0,0.0
2018-05-03,14,0.07692307692307693,0.07410797215372183
2018-05-04,14,0.0,0.0
2018-05-05,14,0.0,0.0
2018-05-06,13,-0.07142857142857142,-0.07410797215372185
2018-05-07,14,0.07692307692307693,0.07410797215372183
2018-05-08,13,-0.07142857142857142,-0.07410797215372185
2018-05-09,13,0.0,0.0
2018-05-10,13,0.0,0.0
2018-05-11,15,0.15384615384615385,0.14310084364067324
2018-05-12,11,-0.26666666666666666,-0.3101549283038396
2018-05-13,12,0.09090909090909091,0.0870113769896297
2018-05-14,13,0.08333333333333333,0.08004270767353636
2018-05-15,13,0.0,0.0
2018-05-16,13,0.0,0.0
2018-05-17,12,-0.07692307692307693,-0.08004270767353637
2018-05-18,12,0.0,0.0
2018-05-19,10,-0.16666666666666666,-0.1823215567939546
2018-05-20,10,0.0,0.0
2018-05-21,11,0.1,0.09531017980432493
2018-05-22,12,0.09090909090909091,0.0870113769896297
2018-05-23,15,0.25,0.22314355131420976
2018-05-24,14,-0.06666666666666667,-0.06899287148695143
2018-05-25,12,-0.14285714285714285,-0.15415067982725836
2018-05-26,10,-0.16666666666666666,-0.1823215567939546
2018-05-27,11,0.1,0.09531017980432493
2018-05-28,12,0.09090909090909091,0.0870113769896297
2018-05-29,12,0.0,0.0
2018-05-30,11,-0.08333333333333333,-0.08701137698962981
2018-05-31,11,0.0,0.0
2018-06-01,10,-0.09090909090909091,-0.0953101798043249
2018-06-02,10,0.0,0.0
2018-06-03,10,0.0,0.0
2018-06-04,10,0.0,0.0
2018-06-05,9,-0.1,-0.10536051565782628
2018-06-06,11,0.2222222222222222,0.20067069546215124
2018-06-07,10,-0.09090909090909091,-0.0953101798043249
2018-06-08,10,0.0,0.0
2018-06-09,9,-0.1,-0.10536051565782628
2018-06-10,12,0.3333333333333333,0.28768207245178085
2018-06-11,17,0.4166666666666667,0.3483066942682158
2018-06-12,13,-0.23529411764705882,-0.2682639865946794
2018-06-13,15,0.15384615384615385,0.14310084364067324
2018-06-14,13,-0.13333333333333333,-0.1431008436406733
2018-06-15,11,-0.15384615384615385,-0.1670540846631662
2018-06-16,10,-0.09090909090909091,-0.0953101798043249
2018-06-17,9,-0.1,-0.10536051565782628
2018-06-18,11,0.2222222222222222,0.20067069546215124
2018-06-19,11,0.0,0.0
2018-06-20,11,0.0,0.0
2018-06-21,10,-0.09090909090909091,-0.0953101798043249
2018-06-22,13,0.3,0.26236426446749106
2018-06-23,11,-0.15384615384615385,-0.1670540846631662
2018-06-24,13,0.18181818181818182,0.16705408466316624
2018-06-25,11,-0.15384615384615385,-0.1670540846631662
2018-06-26,11,0.0,0.0
2018-06-27,10,-0.09090909090909091,-0.0953101798043249
2018-06-28,10,0.0,0.0
2018-06-29,13,0.3,0.26236426446749106
2018-06-30,12,-0.07692307692307693,-0.08004270767353637
2018-07-01,45,-0.1509433962264151,-0.16362942378180204
2018-07-02,53,0.17777777777777778,0.16362942378180212
2018-07-03,51,-0.03773584905660377,-0.03846628082779605
2018-07-04,48,-0.058823529411764705,-0.060624621816434854
2018-07-05,48,0.0,0.0
2018-07-06,45,-0.0625,-0.06453852113757118
2018-07-07,38,-0.15555555555555556,-0.169076330043934
2018-07-08,43,0.13157894736842105,0.12361395596717663
2018-07-09,46,0.06976744186046512,0.06744128079553248
2018-07-10,46,0.0,0.0
2018-07-11,44,-0.043478260869565216,-0.04445176257083381
2018-07-12,47,0.06818181818181818,0.06595796779179737
2018-07-13,45,-0.0425531914893617,-0.04348511193973878
2018-07-14,40,-0.1111111111111111,-0.11778303565638351
2018-07-15,39,-0.025,-0.025317807984289897
2018-07-16,49,0.2564102564102564,0.22825865198098017
2018-07-17,62,0.2653061224489796,0.235314086934465
2018-07-18,67,0.08064516129032258,0.07755823434587444
2018-07-19,58,-0.13432835820895522,-0.1442496088445468
2018-07-20,54,-0.06896551724137931,-0.07145896398214498
2018-07-21,45,-0.16666666666666666,-0.1823215567939546
2018-07-22,46,0.022222222222222223,0.021978906718775167
2018-07-23,57,0.2391304347826087,0.2144098713454551
2018-07-24,73,0.2807017543859649,0.24740817331384096
2018-07-25,65,-0.1095890410958904,-0.11607217125275401
2018-07-26,60,-0.07692307692307693,-0.08004270767353637
2018-07-27,60,0.0,0.0
2018-07-28,47,-0.21666666666666667,-0.2441969605120421
2018-07-29,47,0.0,0.0
2018-07-30,51,0.0851063829787234,0.0816780310142671
2018-07-31,54,0.058823529411764705,0.05715841383994862
2018-08-01,52,-0.037037037037037035,-0.037740327982847086
2018-08-02,49,-0.057692307692307696,-0.059423420470800764
2018-08-03,53,0.08163265306122448,0.07847161544149531
2018-08-04,48,-0.09433962264150944,-0.09909090264423089
2018-08-05,49,0.020833333333333332,0.02061928720273561
2018-08-06,52,0.061224489795918366,0.059423420470800806
2018-08-07,53,0.019230769230769232,0.01904819497069441
2018-08-08,63,0.18867924528301888,0.17284281283941083
2018-08-09,57,-0.09523809523809523,-0.10008345855698253
2018-08-10,58,0.017543859649122806,0.01739174271186924
2018-08-11,53,-0.08620689655172414,-0.09015109699429745
2018-08-12,49,-0.07547169811320754,-0.07847161544149521
2018-08-13,53,0.08163265306122448,0.07847161544149531
2018-08-14,66,0.24528301886792453,0.21936282847430366
2018-08-15,59,-0.10606060606060606,-0.11211729812070612
2018-08-16,53,-0.1016949152542373,-0.10724553035359756
2018-08-17,49,-0.07547169811320754,-0.07847161544149521
2018-08-18,44,-0.10204081632653061,-0.10763066419236544
2018-08-19,41,-0.06818181818181818,-0.07061756721395342
2018-08-20,48,0.17073170731707318,0.15762894420358306
2018-08-21,50,0.041666666666666664,0.0408219945202552
2018-08-22,55,0.1,0.09531017980432493
2018-08-23,49,-0.10909090909090909,-0.11551288712184435
2018-08-24,45,-0.08163265306122448,-0.08515780834030683
2018-08-25,43,-0.044444444444444446,-0.04546237407675729
2018-08-26,41,-0.046511627906976744,-0.04762804898925459
2018-08-27,44,0.07317073170731707,0.07061756721395342
2018-08-28,58,0.3181818181818182,0.27625337662815813
2018-08-29,51,-0.1206896551724138,-0.1286173778220936
2018-08-30,51,0.0,0.0
2018-08-31,47,-0.0784313725490196,-0.08167803101426724
